date,temperature_2m_max,temperature_2m_min,precipitation_sum,wind_speed_10m_max,wind_direction_10m_dominant,relative_humidity_2m_mean,surface_pressure_mean,cloud_cover_mean,visibility_mean
2024-10-25,28.4,14.8,0.6,10.4,52,70,852.2,67,
2024-10-26,29.8,15.4,0.9,17.9,35,70,852.3,88,
2024-10-27,28.2,15.4,2.6,10.7,62,73,852.9,90,
2024-10-28,28.6,14.3,0.2,14.5,41,73,852.3,82,
2024-10-29,29.4,14.4,0,11.1,80,65,851.9,55,
2024-10-30,29.2,15.8,0.2,14.4,64,66,852.1,68,
2024-10-31,29,15.9,8.5,14.1,16,73,852.1,84,
2024-11-01,26.5,15.4,1.5,18.3,73,76,852.4,89,
2024-11-02,24.6,15.2,3.6,15.2,90,79,852.7,57,
2024-11-03,26.5,15.2,4.8,15.7,19,77,853,55,
2024-11-04,28.8,14.4,1.2,12.8,60,64,851.8,34,
2024-11-05,28.8,15.4,1.1,15.7,53,69,851.4,53,
2024-11-06,26.8,15.9,6.6,12.6,46,77,852.2,86,
2024-11-07,25.1,15.2,6.5,13.2,42,78,852.6,72,
2024-11-08,25.6,15.2,2.7,14.2,79,70,852.2,70,
2024-11-09,28.4,13.9,0.3,12.8,35,66,851.1,80,
2024-11-10,27.2,15.6,1.3,16.2,13,69,852.1,92,
2024-11-11,26.5,15.1,7,13.1,16,80,852.7,72,
2024-11-12,26,14.6,0.4,15.1,359,81,852.8,68,
2024-11-13,26.4,13.6,1.7,12.3,38,75,851.4,27,
2024-11-14,25.8,15.1,1.3,13.2,28,77,850.7,74,
2024-11-15,25.5,15.2,0.8,13,2,77,850.5,82,
2024-11-16,21.7,15.9,9.5,12.4,3,88,851.6,98,
2024-11-17,25,14.4,8.3,15.9,75,87,851.8,64,
2024-11-18,24.1,14.4,11.1,11.6,353,88,852.2,65,
2024-11-19,25,13.9,0.7,12.5,33,80,852.2,44,
2024-11-20,26.3,14.9,11.1,11.4,2,82,852.3,64,
2024-11-21,23.7,15.4,19.7,6.6,318,88,852.7,95,
2024-11-22,24.1,14.9,11.7,10.9,52,87,852.5,86,
2024-11-23,24,16,10.3,8.8,353,87,853.4,81,
2024-11-24,24.2,16.4,23.5,7.9,357,87,853.5,94,
2024-11-25,24.4,15.9,7.7,8.5,203,86,853,92,
2024-11-26,24.6,15.8,16,8.2,10,87,852.6,85,
2024-11-27,24.4,14.9,7.8,10.6,97,87,853.2,91,
2024-11-28,23.7,15.6,8.7,8.8,55,86,854.1,65,
2024-11-29,23.5,15.1,8.5,7.6,349,88,854.3,57,
2024-11-30,24.5,14.5,2.4,9.3,34,84,854.1,71,
2024-12-01,23.9,15.8,12,8.2,9,87,853.1,87,
2024-12-02,24.5,14.4,7.4,7.3,9,85,851.8,86,
2024-12-03,24.1,15.9,3.2,10.9,24,84,852,83,
2024-12-04,24.6,16.5,5.6,13.7,18,84,852.4,88,
2024-12-05,24,15.6,6.6,9.5,10,87,852.7,87,
2024-12-06,24.4,14.8,4.9,5.7,358,87,852.3,73,
2024-12-07,24.4,13.6,0.6,15.3,21,77,852.9,45,
2024-12-08,24.6,12.6,0.6,12.8,35,75,853,33,
2024-12-09,24.9,13.6,0,8.8,82,73,852.6,23,
2024-12-10,24.5,14.7,0.8,14.1,53,82,852.1,28,
2024-12-11,23.6,14.6,14.3,8.9,328,87,851.8,77,
2024-12-12,23.5,14.4,11,8.3,342,89,851.8,87,
2024-12-13,25,16,1.7,10.6,13,82,852.1,66,
2024-12-14,25.7,14.6,1.2,8.2,24,79,852.5,45,
2024-12-15,25.3,14.9,0.3,14.3,12,81,852.4,59,
2024-12-16,25.9,14.4,1.5,15.8,26,82,852.7,96,
2024-12-17,26.2,14.4,0.7,14.3,20,79,852.6,70,
2024-12-18,26.9,13.8,18.8,15.5,347,78,853.4,79,
2024-12-19,25,15.3,1.5,7.1,329,85,854,54,
2024-12-20,24.8,14.9,0,7.4,21,81,853.6,81,
2024-12-21,25.4,15.8,0.7,12.1,16,80,853.7,99,
2024-12-22,25.3,15.8,0.1,9.1,352,81,853.1,84,
2024-12-23,25,15.8,2.2,11.3,308,84,852.7,88,
2024-12-24,25.4,16,0.9,13.4,22,81,852.8,82,
2024-12-25,25,15.1,13.1,8.8,95,88,853.2,91,
2024-12-26,23.7,14.2,7.6,14.9,42,88,853,89,
2024-12-27,24.5,13.1,1.6,13,331,83,853,57,
2024-12-28,24.9,13.2,0.3,9.1,14,74,852.7,89,
2024-12-29,26.7,13.4,0.1,12,10,69,852.6,39,
2024-12-30,27.6,13.2,0,13,1,63,852,29,
2024-12-31,28.6,14.9,0,13.8,353,57,852.6,77,
2025-01-01,27.4,15.6,0,14.1,5,60,852.2,91,
2025-01-02,28.2,13.8,0.8,10.4,55,67,852.2,64,
2025-01-03,27.9,15.9,1,11.1,2,69,852.8,77,
2025-01-04,28,13.9,1.4,9.7,24,63,852.6,49,
2025-01-05,28.7,15,0.8,15,20,63,852,22,
2025-01-06,28.9,13.6,0.4,12,31,62,852.1,51,
2025-01-07,28.1,16.4,0.3,8.8,131,59,853,27,
2025-01-08,29.6,15.6,0.3,11.3,159,56,853.2,49,
2025-01-09,30.2,17,0.3,9.8,347,57,852.6,71,
2025-01-10,28.2,15.6,13.5,10,329,71,853,78,
2025-01-11,25.7,15.8,4.2,14.3,3,79,853.6,72,
2025-01-12,26.8,14.8,1.6,9.9,351,79,852.4,81,
2025-01-13,28,14.9,0.4,13.4,4,67,851.2,68,
2025-01-14,28.8,15.6,0.7,18,4,63,850.5,94,
2025-01-15,30.3,14.4,0,17.5,39,53,851.4,98,
2025-01-16,30.1,14,0,17.1,74,55,852.3,96,
2025-01-17,28.8,15.8,0,12.8,38,54,852.6,100,
2025-01-18,29,15.6,0.2,9.3,12,60,851.6,98,
2025-01-19,28.7,15.9,0.8,10.1,341,59,852.2,70,
2025-01-20,29,15.1,1.9,12.4,323,70,852.8,82,
2025-01-21,27.2,15.6,15.8,12,347,76,852.9,64,
2025-01-22,26.1,14.1,6,9.9,341,85,853,70,
2025-01-23,25.2,14.3,0,6.7,335,76,852.5,96,
2025-01-24,26.5,16.2,11.6,10.9,342,77,851.7,70,
2025-01-25,24.1,14.6,6.5,12.5,291,86,852.2,96,
2025-01-26,25.6,15.4,0.8,8.9,341,80,852.9,67,
2025-01-27,25.4,13.4,5.1,10.8,322,79,852,52,
2025-01-28,24.1,15.4,0.4,7.7,305,83,852.4,94,
2025-01-29,24.2,14.4,4,9,352,82,852.8,94,
2025-01-30,26.4,14.9,0.1,9.4,27,79,852.9,71,
2025-01-31,25.4,14.6,1.1,10.1,234,78,852.2,60,
2025-02-01,25.5,14.8,4.2,13.3,35,78,852.4,55,
2025-02-02,25.8,16,1.2,10.9,335,76,851.8,70,
2025-02-03,27.2,16.4,1.3,8.6,345,76,851.3,76,
2025-02-04,24.4,16.5,5.7,8,310,83,851.3,100,
2025-02-05,26,15.9,1.6,11.5,292,79,850.9,100,
2025-02-06,27.1,15.9,4.9,12.8,309,77,850.6,97,
2025-02-07,25.8,15.4,0.5,8.3,333,75,851.5,84,
2025-02-08,25.5,15.8,6.5,7.3,242,85,852.9,82,
2025-02-09,26.9,15.2,0.1,13,45,78,852.3,55,
2025-02-10,28,14.4,0.3,8.9,36,73,850.1,82,
2025-02-11,26.1,15.8,4.3,11.2,328,77,850.1,94,
2025-02-12,26.9,15.3,1.9,8.4,312,77,851,94,
2025-02-13,27.8,15.9,0.4,8.7,284,73,851.6,89,
2025-02-14,26.7,15.9,13.7,13.7,298,78,852.4,98,
2025-02-15,27.8,14.1,1.2,13.1,322,77,852.5,93,
2025-02-16,27.8,15.1,1,11.4,323,73,851.2,46,
2025-02-17,27.7,15.1,1.4,10.4,350,76,851.3,53,
2025-02-18,28.4,13.4,0.4,12.1,29,67,851.9,34,
2025-02-19,30.3,15,0,12.1,359,58,852.3,18,
2025-02-20,31.8,14.2,0,13.3,22,46,851.9,63,
2025-02-21,31.4,14.9,0.1,12.9,23,44,852.1,66,
2025-02-22,31.2,17.4,0.2,12.5,31,50,852.5,45,
2025-02-23,31.5,16,0.2,10.1,72,51,853,47,
2025-02-24,31.8,16,0,14.2,40,46,853.1,89,
2025-02-25,31.3,15.9,0.1,19,34,46,852.6,75,
2025-02-26,32.7,14.9,0.1,21.1,31,43,853.2,36,
2025-02-27,32.3,15.8,0,15.2,57,38,853.8,16,
2025-02-28,33,15.3,0,13.1,47,39,853.3,55,
2025-03-01,32.6,16.5,0,13.9,81,45,852.4,71,
2025-03-02,31,17.1,0.3,14.3,156,56,852.7,54,
2025-03-03,29.1,15.5,2.6,12.8,301,69,851.7,24,
2025-03-04,28.4,16,0.5,12,194,69,851.4,45,
2025-03-05,29.5,17,1,15.2,334,67,851.1,76,
2025-03-06,31.9,17.1,0,17.1,90,51,852.2,92,
2025-03-07,31.1,19.1,1,14.8,197,51,852.4,73,
2025-03-08,26.8,17.8,13.7,20.5,324,73,851.5,81,
2025-03-09,26.5,15.4,8.6,16.1,316,82,851.6,82,
2025-03-10,26.9,16.2,2.9,8.9,352,80,852.6,90,
2025-03-11,27.6,15.9,17.7,12.2,332,84,852,93,
2025-03-12,25,14.9,10.1,15.5,353,85,851.8,94,
2025-03-13,26.4,15.6,1,9.5,33,81,851.7,89,
2025-03-14,27.4,15.2,0.1,9,23,71,851.6,47,
2025-03-15,26.5,16.5,1.8,9.3,316,77,853.2,94,
2025-03-16,24.5,15.7,6.5,9.7,196,87,854.2,90,
2025-03-17,25.5,14.6,1.1,12.4,141,79,853.2,46,
2025-03-18,26.8,15.6,10,14.3,218,81,852.3,90,
2025-03-19,24.6,15.1,3.2,10.4,225,87,853.3,100,
2025-03-20,22.4,15.5,4.1,8.4,360,88,855.2,89,
2025-03-21,25.3,16,0.8,10.8,127,80,854.8,54,
2025-03-22,25.4,15.2,4.1,9.9,333,83,853.1,51,
2025-03-23,25.5,15.4,6.3,13.8,11,80,852.9,95,
2025-03-24,25.5,13.7,0.5,9.7,40,76,853.9,75,
2025-03-25,26,15.6,2,8.2,135,78,853.2,48,
2025-03-26,27.1,15.6,1.2,8.9,326,78,851.5,51,
2025-03-27,26.9,16.1,23,12.1,275,81,851.1,91,
2025-03-28,23.5,15.9,7.8,9.9,223,88,852.4,74,
2025-03-29,24.8,16.5,3.3,7,161,83,852.7,87,
2025-03-30,25.8,16.5,12.9,8,176,82,851.6,78,
2025-03-31,25.5,15.6,5,12.8,122,85,852,77,
2025-04-01,24.2,15.5,10.8,16,95,86,852.1,93,
2025-04-02,25.4,15,3.9,13.3,353,84,852.1,85,
2025-04-03,25,15.6,3.3,10.4,182,84,852.7,74,
2025-04-04,25.5,15.4,1.9,10,193,83,852.4,65,
2025-04-05,25,16.1,12.7,10.6,144,85,852.4,96,
2025-04-06,22.9,15.9,4.8,9.9,168,86,852.5,100,
2025-04-07,22.9,16.4,9.5,7,236,86,853.9,93,
2025-04-08,24.4,15,1.9,8.9,31,85,854.8,51,
2025-04-09,25.8,14.5,0.3,6.5,12,78,854.1,55,
2025-04-10,24.6,15.8,10.6,9.5,295,84,853.1,72,
2025-04-11,26,14.9,4.9,10.2,311,83,851.6,80,
2025-04-12,24.5,15.9,3,9.8,200,83,852.2,98,
2025-04-13,22.6,15.5,3.9,10.3,149,88,853.9,91,
2025-04-14,24.6,15.1,6.7,10,165,84,854,61,
2025-04-15,23.3,16,7.7,11,236,85,853.5,78,
2025-04-16,24.1,15.4,6.8,8.8,43,83,853.7,84,
2025-04-17,25.1,13.2,0.2,6.9,86,76,853,45,
2025-04-18,23.6,15.9,5.1,9.9,247,85,853.2,66,
2025-04-19,24.5,15.9,9.9,8.9,308,86,852.8,98,
2025-04-20,24.8,14.8,2.2,7.3,83,84,852.2,86,
2025-04-21,25.8,15.3,2,9,118,79,852.1,44,
2025-04-22,24.5,15.7,8.1,9,184,82,852.4,72,
2025-04-23,22.6,15.6,9,14.2,199,88,852.6,88,
2025-04-24,23.6,15.1,1.8,9.4,137,87,852.5,95,
2025-04-25,24.6,14.3,4.2,12.3,211,86,852.5,75,
2025-04-26,25.2,14.6,0.4,11.4,186,76,852.4,47,
2025-04-27,26.3,15.2,0.6,14,170,71,852,24,
2025-04-28,26,16,2.1,13.4,183,70,851.7,82,
2025-04-29,25,15.1,1.5,10.3,220,79,851.5,72,
2025-04-30,25,15.6,3.8,9.9,189,81,851.7,81,
2025-05-01,27.2,14.6,2.6,10,340,79,851.7,77,
2025-05-02,25.3,16,2.9,12.8,280,82,852.5,95,
2025-05-03,24.4,15.5,3.1,12.2,292,78,852.7,100,
2025-05-04,25,15.3,8.6,12.5,315,82,853,99,
2025-05-05,22.8,14.4,10.3,13.2,214,88,853.8,95,
2025-05-06,23.5,14.9,9.3,12,182,88,854.3,80,
2025-05-07,22.3,15.2,10,11.9,218,89,854.3,88,
2025-05-08,23,15.9,3.9,9.8,157,85,853.7,84,
2025-05-09,24.1,15.6,4.9,10.3,176,85,853.8,52,
2025-05-10,22.1,15.6,11,11.2,219,89,854.7,64,
2025-05-11,23.8,14.8,1,6.8,283,85,854.8,76,
2025-05-12,23.8,14.8,0.4,10.6,216,86,854.7,91,
2025-05-13,23,16.4,5,9,178,87,854.6,93,
2025-05-14,23,15.8,10.4,11.4,272,88,854,84,
2025-05-15,23,15.1,1.1,11.4,11,84,853.6,66,
2025-05-16,23.5,14.6,0.7,9.7,209,79,853.2,58,
2025-05-17,24.3,15.9,1.3,12.4,185,76,853,60,
2025-05-18,24.5,14.9,0.6,11,226,76,852.4,47,
2025-05-19,24.9,15.4,5.8,9.8,215,78,852.9,79,
2025-05-20,23.4,15.6,8.3,11.8,287,88,853.1,84,
2025-05-21,24.9,14.9,3.1,10.7,269,84,853.7,65,
2025-05-22,24.6,14.8,4.4,11,267,85,854.7,73,
2025-05-23,21.5,15.2,16,13.7,259,89,854.9,81,
2025-05-24,24.3,14.8,0.3,10.6,246,79,853.5,91,
2025-05-25,24.2,15.2,0.4,12.6,176,75,854,71,
2025-05-26,24.4,16.6,0.5,12.8,208,73,855.4,89,
2025-05-27,24.6,15,2.8,13.2,17,77,855.2,55,
2025-05-28,24.7,15.1,4.8,10.2,332,82,856,77,
2025-05-29,24.9,14.8,0,12.8,168,72,855.8,56,
2025-05-30,25.4,15.1,0.4,14,172,69,855.5,66,
2025-05-31,25.8,16.1,0,13.1,180,67,855.6,90,
2025-06-01,25.9,15,0,13,203,65,855.6,78,
2025-06-02,26.7,14.2,0,8.5,249,62,855,20,
2025-06-03,26.6,16.4,0.5,8,240,63,854.7,53,
2025-06-04,23.7,16.3,3.2,12.3,305,76,854.6,90,
2025-06-05,24.1,16.1,1.9,12.4,322,77,855.2,88,
2025-06-06,22.6,15.8,1.5,8.4,320,84,855.8,84,
2025-06-07,24,16.6,0.3,10.8,281,78,855.2,66,
2025-06-08,24.7,15.5,0.7,9.9,355,77,854.9,51,
2025-06-09,25.2,14.6,1.3,11.1,96,72,854.6,33,
2025-06-10,26,15.1,0.5,13,148,70,854.1,43,
2025-06-11,26,15.1,0.1,10.2,174,66,853.5,66,
2025-06-12,26.3,14.8,0,10.9,181,63,853.6,41,
2025-06-13,25.1,14.8,0,14.2,181,64,854.6,47,
2025-06-14,25.9,13.2,0,10.9,180,61,854.8,22,
2025-06-15,25.2,13.5,0,13,215,61,855.2,45,
2025-06-16,26.6,12.7,0,10.9,198,56,855.1,86,
2025-06-17,26,14.5,0,11.2,260,56,855.1,87,
2025-06-18,25.4,17,0,8,288,63,855.5,91,
2025-06-19,26.3,16.4,10,14.9,282,72,855.8,96,
2025-06-20,23,16.1,5,13.1,279,84,855.7,99,
2025-06-21,24.9,13.9,10.2,9.2,267,83,854.8,88,
2025-06-22,25,14.1,2,9.8,15,78,853.8,45,
2025-06-23,25.1,14.9,14.6,12.8,358,81,853.8,64,
2025-06-24,24.6,15.2,2.5,11.8,343,82,854,45,
2025-06-25,24.1,13.4,0,7.9,334,80,853.4,13,
2025-06-26,24.6,13.8,0,11.7,5,74,853.3,59,
2025-06-27,26.5,13.8,0,8.7,335,67,853.1,66,
2025-06-28,27.3,14.4,0,9.6,131,62,853.3,90,
2025-06-29,25.1,16.5,0,16.3,142,63,853.8,91,
2025-06-30,24.4,15.9,0,8.7,167,61,854,82,
2025-07-01,24.8,14.7,0,13.4,157,60,855.1,58,
2025-07-02,25.9,13.1,0,9.7,3,58,854.7,34,
2025-07-03,26.6,14.6,0,11.5,136,55,854.7,74,
2025-07-04,26.6,14.2,0,11.3,96,54,854.6,19,
2025-07-05,27.4,15.7,0,10.6,124,51,854.2,56,
2025-07-06,27.6,16.2,0.1,11.1,60,53,854.5,96,
2025-07-07,27,16.8,0.1,9.4,268,60,854.5,77,
2025-07-08,28,16.5,0,13,147,59,855,88,
2025-07-09,25,18.5,0,15.5,173,55,855.9,90,
2025-07-10,23.9,15.8,0,12.2,189,57,855.4,78,
2025-07-11,26.4,14.4,0,10.4,157,54,854.6,74,
2025-07-12,27.6,16,0,9.1,117,52,854.9,67,
2025-07-13,27.4,15.7,0.3,12.4,77,56,855.9,55,
2025-07-14,25.6,17.6,0.2,12.3,120,60,856.3,81,
2025-07-15,25.7,15.9,5.1,13.4,258,70,855.2,71,
2025-07-16,26.8,14.9,0,8.3,296,60,854.1,58,
2025-07-17,27.8,15.1,0.1,16.5,24,60,855.4,56,
2025-07-18,27.9,14.9,0.1,11.7,43,59,856,54,
2025-07-19,28.5,15.4,0.3,12.9,128,58,855.1,61,
2025-07-20,26.9,15.2,0,17.1,151,50,853.5,41,
2025-07-21,27,15.6,0,11.7,158,47,853.3,74,
2025-07-22,28,15.9,0,13.1,116,46,853.8,71,
2025-07-23,27.2,16.6,0,10.9,141,45,854.3,52,
2025-07-24,27.9,17,0,12.5,125,44,854.2,44,
2025-07-25,28.5,15.8,0,13.5,129,42,854.1,63,
2025-07-26,28.5,16.5,0,12.5,153,39,854.9,93,
2025-07-27,28.9,15.5,0,11.7,150,38,855.5,66,
2025-07-28,28,14.8,0,13.6,143,41,855.7,14,
2025-07-29,27,15.7,0,13.7,168,39,856.3,20,
2025-07-30,26.9,14.9,0,11.6,162,37,856.6,1,
2025-07-31,28,14.4,0,11.2,177,37,856.2,33,
2025-08-01,28.9,17,0,9.1,194,36,855.3,61,
2025-08-02,28.4,15.8,0,13.5,171,38,854.6,70,
2025-08-03,27.8,15.6,0,15.6,168,39,855,65,
2025-08-04,26.7,14.4,0,12.1,173,37,855.2,70,
2025-08-05,27.9,14.4,0,13.3,202,35,854.8,42,
2025-08-06,29.5,15.4,0,10.6,204,36,853.9,39,
2025-08-07,29.5,18.5,0,12.4,124,38,853.2,68,
2025-08-08,29.1,16.8,0.3,12.3,158,49,852.9,39,
2025-08-09,26,17,0.8,16.6,62,63,853.7,90,
2025-08-10,26.3,16.3,13.2,15.9,17,72,854,99,
2025-08-11,25.1,15.6,4.6,14.3,204,80,853.6,99,
2025-08-12,23.8,14.9,0.4,11.8,69,77,852.8,91,
2025-08-13,26,15,0,11.2,78,68,853,62,
2025-08-14,26.5,14.1,0.1,10.8,30,66,853.6,64,
2025-08-15,26.5,16.1,1.1,10.3,6,62,853.8,91,
2025-08-16,27,17.1,0.3,10.2,244,68,853.5,98,
2025-08-17,26.7,15.4,5.7,16.4,56,70,853.4,89,
2025-08-18,22.6,16.4,4.9,8.9,289,88,854.8,100,
2025-08-19,24.5,14.1,17,10.8,321,81,854.2,82,
2025-08-20,25.1,13.8,0,12.2,348,73,852.8,62,
2025-08-21,26.4,15.1,0,12.6,114,63,852.6,84,
